incident_id,root_cause,cpu_usage_pct,memory_usage_pct,db_latency_sec,api_latency_sec,error_rate_pct,disk_usage_pct,network_latency_ms,queue_depth,connection_pool_usage_pct,users_affected_pct,blast_radius_services,service_criticality,alert_count,severity,impact_score,recommended_action,remediation_risk
4233,Load Balancer Overload,97.0181049354134,68.83066597884076,0.31883771735991734,1.2945964422788976,3.9648550037545034,22.708014380597227,400.15157611372587,201,44.047255594470094,29.225198945327666,1,54.486021925614736,2,LOW,28.371492666879234,Scale Load Balancer / Redirect Traffic,LOW
4234,Service Dependency Failure,25.082898456506904,24.79844448099526,0.7041429999663,7.972998538611423,31.727346939909687,49.01855156851569,14.353448632200552,27,39.87702401404758,14.319113355764706,1,69.424988771876,2,MEDIUM,41.51565466965326,Fail Over to Healthy Dependency,LOW
4235,External Payment Gateway Degradation,65.50543189752534,22.28631244148003,1.0599000609130977,5.035057931014855,31.934980563504496,21.9590168582738,24.3865938900328,149,39.95440165351489,7.245259781502639,1,69.47361769608513,2,MEDIUM,39.509472640224324,Route Traffic to Backup Gateway,LOW
4236,Disk Exhaustion,29.342104743640817,64.07618952646283,0.5391640095169326,0.5299911521410553,26.83680139858769,90.37443160765523,61.378190781603344,283,60.90014849822574,12.462400780336724,2,41.60809778916332,3,MEDIUM,35.55914538068569,Clean Storage / Expand Disk,LOW
4237,Disk Exhaustion,42.81747074225278,27.769269941092944,0.3331222451504278,1.1375803959573585,29.71553083064094,96.32618140584867,38.27942958853481,206,32.263978057263195,14.951075903047672,1,57.27191585059046,2,MEDIUM,37.66106714888239,Clean Storage / Expand Disk,LOW
4238,Disk Exhaustion,58.64870634045855,66.42433741841865,0.4950762773462997,1.2624891563251788,22.2319280396958,97.01214598893394,58.31210486503244,291,29.36476480753896,7.475611214878213,1,49.202709971625566,3,LOW,29.659324877217756,Clean Storage / Expand Disk,LOW
4239,Disk Exhaustion,35.211806936416835,55.377707862001365,0.7252155689941382,0.33971423359804315,25.298507408629593,94.61930540952173,33.69804628195784,245,58.80302331308022,1.9561340109557634,1,41.133719966034484,4,LOW,27.519523899110148,Clean Storage / Expand Disk,LOW
4240,Database Lock Contention,61.17809414486418,56.73041062837874,6.235860408816949,1.4885788978064887,2.5035527052236137,49.2497076454823,47.83045231347673,77,87.95033575549004,1.7467707906959504,1,57.12371210757326,3,LOW,20.056735616713908,Terminate Blocking Session / Optimize Query,LOW
4241,Container Crash Loop,21.903423941711978,58.794566118254025,0.7279913870992338,3.35689708492691,54.85957206317124,41.887076587480124,23.733476503038645,290,29.115747549519234,4.956626010577412,1,60.55725620621858,4,MEDIUM,45.62630185472787,Restart/Reschedule Container,LOW
4242,Disk Exhaustion,43.988374453780494,39.82642868793375,1.042883768164067,0.34097970366332814,7.587512833615746,94.38687804854962,57.46648687591527,285,51.61101640396352,3.1969004276311774,2,54.67176072826088,2,LOW,26.420766727162444,Clean Storage / Expand Disk,LOW
4243,Load Balancer Overload,87.2952839518852,31.301745433233954,1.0704878348015257,0.48053060999599784,3.5963104658299963,59.6104665168186,286.4358151349411,190,32.13203159261484,34.57602860847442,1,75.10652242138974,2,MEDIUM,34.94759442080476,Scale Load Balancer / Redirect Traffic,LOW
4244,Authentication Service Failure,62.904257170206165,25.644192171957627,0.3080133931632026,2.20404540694334,37.9771192761404,38.68878309828913,37.433126417804104,129,56.943083195637286,14.42838496921225,2,70.21122671140353,3,MEDIUM,48.86988180668476,Restart Authentication Service,LOW
4245,DNS Resolution Failure,65.19107106102427,22.13741314296848,0.9499596991491668,1.1329350346750455,26.582237551607086,29.381788254907704,343.2629582951075,154,34.0950700368106,2.6811104201460982,1,47.61021954383682,4,LOW,29.998006787806577,Fail Over DNS / Restore DNS Service,LOW
4246,Database Connection Pool Exhaustion,78.13166121911334,40.014461358383514,2.69817634573713,0.31901688826732855,2.8110343122371386,59.151749542129636,57.33376496826522,247,97.48367456842911,6.6760137922533245,2,54.32929742147522,5,LOW,24.990645649163373,Increase Connection Pool / Restart DB Connection Pool,LOW
4247,Disk Exhaustion,41.69873550405745,40.557001609990536,0.31133977546699937,0.3506843967163377,5.815769447201204,94.60847140506601,25.119131702739104,276,59.78557510664341,10.903341644370807,1,68.93628263427651,2,LOW,27.41295787548097,Clean Storage / Expand Disk,LOW
4248,DNS Resolution Failure,68.14071311994847,51.11593527097245,1.1012546106305057,1.2593569289848117,34.730636387889,31.148482857244794,340.1143371957704,19,36.19741025980706,6.9646443503290865,2,79.95165488757014,3,MEDIUM,47.44262522093577,Fail Over DNS / Restore DNS Service,LOW
4249,Message Queue Backlog,41.304428229572004,64.65647800472183,1.0951804630446949,3.2717125278907186,11.416570612185431,65.96547597266351,72.89637738151548,3816,30.24114882102546,13.579158357340765,1,60.64623365574867,4,LOW,28.943591227232112,Scale Queue Consumers,LOW
4250,CPU Exhaustion,97.62159423780123,57.98728982436449,0.5865988761696881,2.9342727043450925,10.155199093247033,35.04184423736681,52.545602608281285,227,28.98205452016503,12.847711705446981,2,44.718135134969714,3,LOW,28.111446842000042,Scale Service Resources,LOW
4251,API Rate Limit Exhaustion,33.458466622566554,21.41381558303938,0.9158432079372505,1.268291568294685,38.35827546587285,39.083315378304306,18.91745021820651,2962,33.429198404126396,11.12325591422196,2,48.46768671856599,2,MEDIUM,42.633036186844514,Throttle/Queue Requests or Increase Limit,LOW
4252,Database Connection Pool Exhaustion,56.136330882006426,31.849245414544953,3.4817674020489044,1.3824119556710632,2.014910005268539,32.70107923289125,31.493176500869357,257,91.34154429749593,7.79731479858623,2,42.36094739633128,3,LOW,21.93688629129296,Increase Connection Pool / Restart DB Connection Pool,LOW
4253,Message Queue Backlog,69.43387424628295,61.67715488371213,0.8832058565765992,5.153197289137506,21.614919710117697,43.627354753087886,49.69309440433112,1068,69.53101915717988,9.154083780299876,2,40.908252675474685,3,MEDIUM,31.780748158017484,Scale Queue Consumers,LOW
4254,Authentication Service Failure,66.29386885927946,25.607464393277475,0.654377925396326,5.587782217046838,55.59129260831601,35.32658312326236,11.384926176781779,118,24.588853248800767,3.487516313383305,1,64.99664887797036,2,MEDIUM,46.29541711350758,Restart Authentication Service,LOW
4255,API Rate Limit Exhaustion,63.933598712347965,42.90238963551826,0.5427294581437265,1.0186931457617714,42.72141307908409,24.530824905494224,26.554339789189566,701,29.289590033267093,5.002383861537252,1,57.82854825487312,3,MEDIUM,41.3185587617215,Throttle/Queue Requests or Increase Limit,LOW
4256,Checkout Service Failure,45.51154950404843,63.6427947191165,1.1485602571175488,5.8216875960230645,32.10464614774889,43.64429649084245,47.45365280405913,90,65.94991078936334,17.273663999832646,1,61.90156455278684,4,MEDIUM,40.70981341202095,Restart Checkout Service,LOW
4257,External Payment Gateway Degradation,44.398059605857156,40.022803370146775,1.0150287242206255,6.514208522155666,23.087118112124383,27.35014548408777,58.035965655283746,32,38.51151603927866,14.927599169999928,2,57.63066758672337,2,MEDIUM,38.42950570374301,Route Traffic to Backup Gateway,LOW
4258,Authentication Service Failure,26.912748814256435,29.107644618979883,0.8884804969054396,3.5259635546678796,44.12050989668192,57.927068819905934,37.4914295516326,245,22.268009263137966,10.937982364173584,2,50.848462761194824,2,MEDIUM,46.05376534789174,Restart Authentication Service,LOW
4259,Disk Exhaustion,62.20157746509527,58.79656803297225,0.53683679236683,1.3293055624884023,16.912863156820297,92.42188678007795,52.87210691042307,146,45.87617620720112,5.902789697675715,1,74.93977899678299,2,MEDIUM,32.96221323690861,Clean Storage / Expand Disk,LOW
4260,Message Queue Backlog,48.094711865478345,26.910333599150142,0.5478916297788574,3.9349025612853072,23.39304267903124,64.14741614156972,13.197110341665587,4250,23.890690418325377,3.4217338572710023,1,60.10934943071192,2,MEDIUM,31.7503788543749,Scale Queue Consumers,LOW
4261,Container Crash Loop,23.58983297836788,67.66623303155916,0.3468107016913878,3.217127450409129,41.45756525583871,57.044622713458544,45.94009189269548,188,51.0342991020263,9.804351059457487,1,50.91743189284941,4,MEDIUM,40.39944591896895,Restart/Reschedule Container,LOW
4262,Container Crash Loop,64.46452282322615,50.68190201860434,0.6823769360206147,6.726911323721858,60.17516453221748,39.936604181223885,45.535958795406366,291,43.15834823570363,4.891858016251311,1,53.32612739948871,3,MEDIUM,43.79908925474757,Restart/Reschedule Container,LOW
4263,Database Saturation,96.13499491885128,85.32421477490004,4.4336309718054006,1.0991494735839424,1.256081185827319,28.321918146947908,65.85756839141372,108,76.06720905219011,7.104073566322201,1,46.869853896849285,5,LOW,18.47672613702264,Scale Database Resources,LOW
4264,Payment API Failure,30.34067987177648,20.242192354385224,0.3790636456557411,7.1279033872737685,53.35330903158274,26.362035685555472,39.10961776566988,252,45.16835271947605,25.598012692217228,2,41.30343344638369,2,MEDIUM,51.00526216926109,Restart Payment API,LOW
4265,Message Queue Backlog,58.288022190429196,64.44457675052203,1.1341323928637208,3.045399845331591,23.454936211462357,31.181441702300695,18.573270629764558,3979,26.203592280918645,10.14588215260148,1,40.33730154025366,4,LOW,28.855558136575034,Scale Queue Consumers,LOW
4266,Message Queue Backlog,47.43244133833605,60.31277147039198,1.193256473150592,4.649008744734455,8.789630538854873,44.22122753286664,47.76343552294008,2862,36.74783968487442,1.9755562071830697,2,40.43884830013083,2,LOW,23.097194206615065,Scale Queue Consumers,LOW
4267,External Payment Gateway Degradation,69.40471809945251,69.52825014458884,0.2990168221058361,8.292205794498372,33.76178606788913,38.666291481997504,44.13372814639095,136,46.50211293702324,11.215530910314927,1,57.19545673656677,2,MEDIUM,38.54441649118074,Route Traffic to Backup Gateway,LOW
4268,Certificate Expiration,24.846057469027237,35.94503103773991,0.6197145442646297,6.266088546403515,55.04116514611184,52.955210995503414,68.76463294343586,55,41.574683027617475,10.23607167928008,2,72.78849517589312,2,MEDIUM,54.26794529775731,Renew/Rotate Certificate,LOW
4269,Database Connection Pool Exhaustion,73.62797395722157,36.35528135125389,4.281983606496675,1.3307075244866362,0.40820175663934954,30.13493029374127,52.73907500137534,55,98.78519251854287,11.430148502082075,2,58.151775251694666,3,LOW,26.171089241867964,Increase Connection Pool / Restart DB Connection Pool,LOW
4270,Service Dependency Failure,42.474396904209605,21.34737354695047,0.3120626158538195,8.408284764748057,20.46819732792465,61.45408903259851,49.41979233158752,218,60.847362011123856,8.45798442890855,1,74.52324640055156,2,MEDIUM,35.40230559277278,Fail Over to Healthy Dependency,LOW
4271,Payment API Failure,32.66432990370672,33.14978876990553,0.29858669488297956,6.399650207674819,55.10850969918528,61.4837192904427,34.854324436571346,115,31.71180995659934,43.86702144643937,2,69.25199336356488,3,HIGH,63.47310477482303,Restart Payment API,MEDIUM
4272,Authentication Service Failure,24.43656453465664,53.21256323023547,0.41030518760649387,2.627934891539236,28.95461244671553,27.725990725778985,78.19513495005779,185,26.21471423190028,12.368517663667244,1,74.87137136997333,4,MEDIUM,40.90570436495127,Restart Authentication Service,LOW
4273,Authentication Service Failure,31.170593730030852,40.212182647459414,0.8797501722226324,5.413817745346726,47.04558636607257,60.72242182356482,57.78190405728431,269,58.354295094285995,12.01225551938706,1,55.81581657934412,2,MEDIUM,45.08042398368843,Restart Authentication Service,LOW
4274,Authentication Service Failure,57.004555188517244,22.007733650216416,1.0142814750777598,5.008348384712523,43.337233903545965,39.983341338214046,17.888793650621768,196,60.944225763379386,8.130730082813798,2,76.09678894820492,2,MEDIUM,51.13203321366835,Restart Authentication Service,LOW
4275,Service Dependency Failure,67.57121391410456,41.50703950553384,0.29205685058241365,7.516018824972193,21.650291047680803,29.20939128598416,14.23970649190754,157,40.470504874546364,13.135937205238463,1,79.85817250627572,3,MEDIUM,38.73046981198087,Fail Over to Healthy Dependency,LOW
4276,API Rate Limit Exhaustion,33.34530649960924,69.12452555792223,1.0367078294256364,1.4361328786484797,21.836146785056226,52.90458944630977,68.87679919650479,1308,37.91344151257146,4.120136084203827,2,69.63478666128215,3,MEDIUM,37.5628108831098,Throttle/Queue Requests or Increase Limit,LOW
4277,Disk Exhaustion,52.87558333072726,21.151923327119857,0.9051210760182589,0.49208792301095894,28.05706817753002,97.1445520062735,33.610594642151625,175,46.35935117045139,5.394120610463055,1,48.196022724615446,2,MEDIUM,31.695775953057787,Clean Storage / Expand Disk,LOW
4278,Container Crash Loop,69.25527908569742,49.768988156219194,0.6005146643116366,5.6398512774403,41.81671561642018,27.54619993272815,60.86668818353638,100,54.95402197997801,13.726111207082306,1,62.09145381227586,4,MEDIUM,44.54905462340375,Restart/Reschedule Container,LOW
4279,Cache Failure,30.563168403148303,64.37186707141316,0.9784483791836347,6.9276039981268,21.251177208672118,51.83940114561487,71.00661510423956,248,37.87136030401906,3.3781558458900864,2,70.82527068826164,4,MEDIUM,37.345353030168496,Restart Cache Service / Rebuild Cache,LOW
4280,Database Connection Pool Exhaustion,79.61382812136571,35.20127682582318,2.9813530027135853,0.3844369448767413,3.3613433183551713,55.42595676322092,70.00094208446018,119,97.245277264537,14.330846436159574,2,51.37732707689409,5,LOW,26.824257359248982,Increase Connection Pool / Restart DB Connection Pool,LOW
4281,Container Crash Loop,24.224558469745226,35.17371897620045,0.2994371381099074,3.654194420919983,45.029025522577115,41.976743192960456,64.45828293700677,195,37.82664044317153,6.253138844770089,1,75.38436676874261,2,MEDIUM,47.23654610690524,Restart/Reschedule Container,LOW
4282,Message Queue Backlog,49.645546763704004,37.03314389958163,0.4451407976601138,4.716099487642813,12.789150392119826,66.01192290918289,78.29843625350645,2048,23.433158821215564,13.855815545867264,1,67.63939839326356,4,MEDIUM,31.461169458135984,Scale Queue Consumers,LOW
4283,CPU Exhaustion,94.9887305864425,40.77948681306174,0.35457594737876336,5.7608489158566805,20.980620565990847,42.984148738301734,30.64471943720295,66,42.232476890641294,12.963685465425272,1,58.45061277149369,3,MEDIUM,32.99206911549643,Scale Service Resources,LOW
4284,Certificate Expiration,26.79040914919637,56.75207427113427,0.4991614000707097,3.5105900955357017,70.48825055553296,69.52007840783187,63.80261739431742,174,58.042794684155915,13.92157670780658,1,67.8071072440083,3,MEDIUM,50.12824982334405,Renew/Rotate Certificate,LOW
4285,Database Lock Contention,64.23969647943349,69.13332340785394,3.2477429602087966,0.7739976213924364,4.810909507436845,40.342510959419684,17.95872484842148,156,75.02819075781419,5.759981948753756,2,51.487979122738786,4,LOW,25.00544411902925,Terminate Blocking Session / Optimize Query,LOW
4286,Service Dependency Failure,32.73961114151367,56.97825163247272,0.39331859439535594,4.937251204876978,42.559221005915994,47.434120869948806,11.075937676603543,193,60.99985228539649,7.1535374879728755,2,61.85055102195092,3,MEDIUM,46.88830950483759,Fail Over to Healthy Dependency,LOW
4287,Database Saturation,90.70073665572251,88.08136441034074,2.9671590709129596,0.8756889635741452,4.583314671348137,25.907578164538705,20.603780170425296,40,83.79172448267177,6.018749701380947,2,66.01647641449495,4,LOW,28.601401349712088,Scale Database Resources,LOW
4288,External Payment Gateway Degradation,68.24925552084173,36.66067319442129,0.9443774599038215,8.02097302919691,23.815583996381594,60.66822762166865,47.52814477826367,181,61.86110388035069,7.667718013349588,2,41.677514788818065,4,MEDIUM,32.62748609940019,Route Traffic to Backup Gateway,LOW
4289,API Rate Limit Exhaustion,38.394319822922014,58.72117924356209,0.9522484570158689,0.8278940773657422,34.89991482741011,29.02743105075054,29.51396911976181,2952,66.02481343325891,14.360683439234952,1,48.03658107644243,2,MEDIUM,37.76730771458615,Throttle/Queue Requests or Increase Limit,LOW
4290,Authentication Service Failure,20.732641219092407,39.74776380663951,0.2617016810763429,2.664330917458382,58.43344141585804,34.79119180445421,55.5499261454977,45,38.17619330889613,9.062783175860863,2,66.27666067395803,2,MEDIUM,52.28800012124777,Restart Authentication Service,LOW
4291,CPU Exhaustion,98.49083787174388,54.43320981084215,0.37889230528013346,5.898316137246941,34.361400672800556,31.040293323674966,56.747428602009,129,68.96293922213302,5.998039421292055,1,58.13156298681058,4,MEDIUM,37.51300290949054,Scale Service Resources,LOW
4292,Load Balancer Overload,85.90536403296743,56.411113346715524,0.6519677297064979,0.4438314684283093,3.814758755000931,34.46785106476394,383.4661740894797,273,32.055413896118,37.39313003777482,2,51.7509876530269,2,MEDIUM,34.06306530208964,Scale Load Balancer / Redirect Traffic,LOW
4293,Checkout Service Failure,54.027827290288414,40.265357030988355,0.4036399720004849,5.337291088886987,55.25951713705795,55.11925215945643,27.71882889368184,129,57.3528583584713,15.274353866400256,1,67.50138748417612,2,MEDIUM,50.45765303096411,Restart Checkout Service,LOW
4294,Network Degradation,68.2111420861541,22.373601751297578,1.0091303937910914,5.0557024006237645,16.3523303803283,51.70356000459998,358.2860444454544,11,20.771317475006555,9.79425753066071,2,74.72954179636815,3,MEDIUM,37.7968278984544,Redirect Traffic to Healthy Route,LOW
4295,Message Queue Backlog,56.89276299879795,67.36162150999994,0.45260396838494305,2.251769535974218,11.360963147655543,24.8500522700266,66.55349227809418,4252,30.74200210666082,3.8474531670315217,1,66.57518799024558,2,LOW,27.478514521498624,Scale Queue Consumers,LOW
4296,API Rate Limit Exhaustion,56.94805214128225,23.1265272289734,0.6842068146373421,1.0995279814412748,47.665999765310204,54.12840897468442,71.63715051587954,582,33.72577653587786,10.324528419077758,2,73.23898120380005,2,MEDIUM,53.240103709328444,Throttle/Queue Requests or Increase Limit,LOW
4297,Authentication Service Failure,33.09737791407792,20.99829773718038,1.0073587948462042,4.880667616937906,27.156693338263736,58.85666548314142,12.215481772421626,127,60.78670279552987,12.272474073862394,1,74.66765605477832,2,MEDIUM,39.927002904985166,Restart Authentication Service,LOW
4298,Checkout Service Failure,56.320610662311594,44.21413698170288,0.683539051097213,5.298644351769162,34.117468859362155,38.73108782096098,50.76618646452398,108,38.44444493299267,28.01720552566337,2,63.58631587210465,4,MEDIUM,49.360475055406255,Restart Checkout Service,LOW
4299,API Rate Limit Exhaustion,58.09035036413707,61.58602614236624,0.9744940906675821,0.42922971378892627,42.29847510487453,46.36408110295942,75.4048110786687,1519,30.49544441039839,12.675367668187327,2,71.4675994417259,3,MEDIUM,50.81874771332494,Throttle/Queue Requests or Increase Limit,LOW
4300,Network Degradation,60.12440196354433,66.19101724255768,0.53434955146368,3.9832169999796267,29.415723773693063,25.40871985539816,357.661644206766,63,37.31575148862454,8.456708602101383,1,75.64986154858698,4,MEDIUM,40.15733985462369,Redirect Traffic to Healthy Route,LOW
4301,Network Degradation,66.28237065710456,61.369698234635294,0.6209034489184213,3.3565650167379486,9.962722902314848,26.652989154256428,326.6607838889138,160,51.03128614890253,6.0656968012895085,1,70.280731178759,3,LOW,28.37125328623403,Redirect Traffic to Healthy Route,LOW
4302,Database Lock Contention,35.02483043871149,50.871307882467775,7.5059973167086245,0.43181077793076916,3.297538844814097,36.300303911198256,52.78053466788557,157,87.64138467271684,2.5556693895927816,2,46.056493455406,2,LOW,21.929593603136382,Terminate Blocking Session / Optimize Query,LOW
4303,DNS Resolution Failure,67.97863384720367,47.21635788084561,0.5006796520097632,1.2324981329456546,23.215122229363953,32.25745721922961,319.4223285974667,65,41.6052163491258,14.733644562153177,1,65.32661492110577,3,MEDIUM,36.35930821360437,Fail Over DNS / Restore DNS Service,LOW
4304,Certificate Expiration,34.684678875195566,37.89162258745965,0.34462380579025026,5.445933562099697,79.04018514129508,36.876573724241716,30.497661044170165,107,52.7167756397557,9.322350890775144,2,55.06597128936615,3,MEDIUM,49.56319808957408,Renew/Rotate Certificate,LOW
4305,Service Dependency Failure,55.39287207170977,34.85894624455702,1.1365288716807656,8.600457582587916,34.82854764040117,53.10757486545575,20.842524295885788,40,48.43581889020139,4.765871885750153,2,75.37189747799975,2,MEDIUM,45.68700975542557,Fail Over to Healthy Dependency,LOW
4306,Checkout Service Failure,57.09388733142045,69.47991049567662,0.2936800029714454,5.85433788604564,34.092599434654446,56.879852306530445,72.85355672282316,11,61.3960433644134,28.617220668183414,2,54.23261983681074,2,MEDIUM,47.18962087698493,Restart Checkout Service,LOW
4307,Database Lock Contention,27.85371673459565,39.80939139220379,7.248858536076542,1.0728689627908625,3.809456710431963,53.36926376655546,76.86086348092624,213,86.97656496567777,12.122078160974532,1,41.012925758361504,3,LOW,19.794583243098714,Terminate Blocking Session / Optimize Query,LOW
4308,Certificate Expiration,49.6690239671272,56.018296766713036,0.5676867581922176,6.917985927266638,71.92183352709033,20.525486386674363,61.465965332819,118,35.898834097050255,12.84113812429103,1,63.39527484600744,3,MEDIUM,48.70116014878917,Renew/Rotate Certificate,LOW
4309,DNS Resolution Failure,57.866500913429874,52.26113733279696,1.1885621955564103,0.3547792095135768,32.948667645816016,22.773512671563367,471.8991094277917,117,32.810669344104255,8.45363741816935,2,69.8184798263228,2,MEDIUM,44.46504500493951,Fail Over DNS / Restore DNS Service,LOW
4310,Certificate Expiration,40.64512740932548,56.477865811912565,1.1184277572298678,2.9913475534233123,43.18295276841704,67.56069794297129,55.41965323286694,177,49.95000478973337,5.423296411474638,2,62.08381945211354,4,MEDIUM,46.739420170679296,Renew/Rotate Certificate,LOW
4311,CPU Exhaustion,90.72455732180342,25.096168895402347,0.4947566982782953,3.0576315030520886,16.797273048574215,22.720879868793226,39.15728547193625,113,37.54709590408594,8.69440557389254,1,49.7776782683588,2,LOW,27.45137776354457,Scale Service Resources,LOW
4312,Load Balancer Overload,91.92334785704855,49.73902934526079,0.6798933800684901,1.2467753594987285,0.7270069186157654,30.631198832074528,422.8673875016213,100,33.1095793408155,35.845625808913546,2,48.215968080399826,4,MEDIUM,31.171183222081904,Scale Load Balancer / Redirect Traffic,LOW
4313,Cache Failure,29.321957264716602,62.790032284582914,1.0767578474622446,6.32907062425889,22.715115099670072,41.95754056665069,28.775610554080796,30,26.011710166653362,9.531965160055446,1,76.12418205313617,4,MEDIUM,37.24819261113571,Restart Cache Service / Rebuild Cache,LOW
4314,Load Balancer Overload,96.4847403611094,56.897704577328724,1.1201391915758505,0.5311881747138221,2.758167373433173,60.380932936658446,238.22971998322618,159,40.553260163917436,22.554842282737766,2,55.88058128546338,2,MEDIUM,30.11568169290376,Scale Load Balancer / Redirect Traffic,LOW
4315,Container Crash Loop,69.61921412646949,66.87117120073908,0.9641523727985166,5.159302258979075,64.9863351580664,46.67494063383862,56.46018307971107,130,21.70230917066209,2.6158083796156237,1,76.26559673578309,4,MEDIUM,48.85114169783046,Restart/Reschedule Container,LOW
4316,Database Saturation,96.78605932785665,86.28907605255526,4.385967252848912,0.6579406776313715,3.6386183236415417,33.967326867222326,64.21226277143987,187,82.28607153895805,3.3126734321038716,1,72.66801549387063,5,LOW,24.98011506491959,Scale Database Resources,LOW
4317,Service Dependency Failure,67.59322430371256,52.936769301480226,0.9838250977609966,7.188957105746263,23.32359409015966,41.61399416612043,76.26307586528095,202,67.64720984363638,9.098764331474845,2,43.970602022767885,2,MEDIUM,33.38407685021426,Fail Over to Healthy Dependency,LOW
4318,Service Dependency Failure,50.10434690958966,23.517620999848404,0.9261212512835015,5.080209029981393,25.100360877408985,35.96085764573797,62.513466137250774,225,59.2319496579011,3.330152932947933,1,71.12954915183816,2,MEDIUM,35.331613606548416,Fail Over to Healthy Dependency,LOW
4319,Load Balancer Overload,95.82612597008566,69.98094475434218,0.3471976349527918,0.6099258105059,4.41269311758176,27.21926803992759,202.996222487771,15,48.72529337081629,22.342496834596247,1,43.20158593503124,3,LOW,23.709492092927565,Scale Load Balancer / Redirect Traffic,LOW
4320,Payment API Failure,34.94993232773303,47.300394266709176,0.3396869129207199,7.008978483342104,53.70883102713647,47.24840857867505,35.69338109081764,264,64.69396346601039,34.37082024539765,1,72.26834434756958,3,HIGH,57.37833216051169,Restart Payment API,MEDIUM
4321,Authentication Service Failure,68.52173539380826,22.422907589537598,0.8653482359387124,3.437291730280367,40.178009990185714,52.11033745613066,18.647037868708267,63,23.36861163794504,14.137358561074203,2,54.43845065745989,3,MEDIUM,45.93982522778009,Restart Authentication Service,LOW
4322,External Payment Gateway Degradation,61.1009007794037,58.780307226570315,0.664074507834391,7.149389310898256,25.95767137356541,47.55099855792526,61.27943863311964,204,49.615995376406715,2.761161296622607,2,68.04090600379672,4,MEDIUM,38.81741057671867,Route Traffic to Backup Gateway,LOW
4323,Database Saturation,93.62313586313823,92.70636013212338,3.3359371228943164,0.7719859459579588,2.1045341691397836,28.136377854222665,56.9496163719812,121,77.15277684933359,5.530276165757508,1,51.54443464779557,5,LOW,19.597458596246035,Scale Database Resources,LOW
4324,Cache Failure,65.60325801788376,65.91031179208383,0.5826129300612661,4.821430337636603,17.618723636263198,47.37931474105909,53.76804009817863,248,20.801372886533237,8.497459971151759,1,45.81626309486443,4,LOW,26.812665583193237,Restart Cache Service / Rebuild Cache,LOW
4325,Payment API Failure,43.9550551372493,45.60474437587591,1.103685937529433,6.787271480530437,43.22954908622519,25.628871477432092,31.407548740649673,39,56.46489931601427,39.54535925236034,1,48.03997751117452,2,MEDIUM,49.488376696614324,Restart Payment API,LOW
4326,Database Connection Pool Exhaustion,67.88270061449285,59.8322794348582,3.482854412575528,0.6872266448613884,4.305926982014255,52.85904331722217,57.48669660968164,131,96.84792203293424,3.0018980791852616,2,75.76835908172617,3,LOW,29.99562268519425,Increase Connection Pool / Restart DB Connection Pool,LOW
4327,CPU Exhaustion,94.35130092704193,59.76248642638379,0.6748158231524108,4.981067779664945,24.500173197032495,66.39409532411351,62.85477780390746,92,28.9490776318197,11.220264545246462,2,67.44227322107385,4,MEDIUM,40.47673426735865,Scale Service Resources,LOW
4328,Service Dependency Failure,24.922624236998757,45.58995302658238,0.37118195943770654,7.7212476431180965,31.900204431507543,67.570869895416,32.769373784429526,26,63.627452680958534,7.506458948975868,1,51.813277044834145,3,MEDIUM,35.15535916165507,Fail Over to Healthy Dependency,LOW
4329,Load Balancer Overload,89.03903349585043,62.58588194648488,0.5338758507655244,0.46513762200984116,2.664935305840166,59.09249224193317,343.840234826685,46,27.013827918756398,21.994824543100417,1,62.60617424356671,2,LOW,27.58245857674189,Scale Load Balancer / Redirect Traffic,LOW
4330,Load Balancer Overload,97.3177981649471,38.06208238979913,0.36101638222855265,0.30824326943078756,2.934016524143896,44.56613598730007,217.97135804753458,259,58.94851988095471,30.259323897171786,1,57.978910875627065,2,LOW,29.039533150130254,Scale Load Balancer / Redirect Traffic,LOW
4331,Container Crash Loop,59.15604690750512,33.027875341416625,0.6428664040519521,6.511559468625934,51.12432059015976,21.679250000993036,46.32075567031606,273,36.74835020867987,8.460161161215517,1,63.87357870419793,4,MEDIUM,47.50644302441414,Restart/Reschedule Container,LOW
4332,Disk Exhaustion,26.05118974938494,48.872395642160996,0.2271150490718868,1.2987208895009053,5.741035053562775,91.08327377314593,17.44255696113762,49,39.32458427892294,1.3682035285434928,1,51.81485648295279,4,LOW,20.234692706082633,Clean Storage / Expand Disk,LOW
4333,Service Dependency Failure,60.60040685055128,59.20253156287361,0.5953735760374519,4.022038248341002,22.986603833635776,26.137975138511376,70.86660780361387,138,39.409888217151256,10.730740829897996,2,49.76861261281443,3,MEDIUM,35.15467731899089,Fail Over to Healthy Dependency,LOW
4334,Checkout Service Failure,63.73623723231213,27.468039258187332,0.31794303267413443,5.928442756941875,32.92135501678162,29.977842090062683,42.29311549170602,289,63.42705582304188,29.97415075298342,1,65.28444059840146,3,MEDIUM,45.7740328838862,Restart Checkout Service,LOW
4335,Authentication Service Failure,68.3669201210202,41.210582356697856,1.0144250538943973,3.4395920341470667,34.91674604836206,42.79027571260574,18.357392995117692,169,30.08550778479161,4.703577387012843,1,79.18061428445189,4,MEDIUM,42.664599811397856,Restart Authentication Service,LOW
4336,Message Queue Backlog,23.966271752956324,38.36868753985865,0.5805983320721273,5.758966851652563,7.295677932403162,50.84266708017786,23.25984298025537,2629,25.06410914146797,1.1279321630811159,2,71.48975728429784,2,LOW,29.858657936200373,Scale Queue Consumers,LOW
